review_id,restaurant_id,restaurant_name,review_text,review_text_cleaned,rating,review_date,review_source,word_count,sentiment_score,sentiment_subjectivity,sentiment_category,area,cuisine_primary,price_category
rev_00096,src1_020,Fred Kitchen & Bar,"[5/5] [Mar 4, 2025 from Google]: We went to Fred kitchen & bar and were pleasantly surprised by the experience. The food was excellent—great quality, fresh ingredients, and beautifully prepared. The atmosphere was also very enjoyable. The service stood out as well, with the waiters bringing all the dishes together on time and not rushing to clear our plates the moment we finished, which we really appreciated. Overall, a wonderful dining experience!","We went to Fred kitchen & bar and were pleasantly surprised by the experience. The food was excellent—great quality, fresh ingredients, and beautifully prepared. The atmosphere was also very enjoyable. The service stood out as well, with the waiters bringing all the dishes together on time and not rushing to clear our plates the moment we finished, which we really appreciated. Overall, a wonderful dining experience!",5.0,,Google,66,,,Unknown,Boutros Dagher,Italian,Mid-Range
rev_00097,src1_020,Fred Kitchen & Bar,"[4/5] [May 14, 2025 from Google]: We tried this quiet and cozy restaurant in gemayzeh. The food choice is quite large. We tried several starters. Some were very good and some others were average. We had the meat filet as a main course. The meat was delicious and tender the sauce however could have been better.",We tried this quiet and cozy restaurant in gemayzeh. The food choice is quite large. We tried several starters. Some were very good and some others were average. We had the meat filet as a main course. The meat was delicious and tender the sauce however could have been better.,4.0,,Google,50,,,Unknown,Boutros Dagher,Italian,Mid-Range
rev_00098,src1_020,Fred Kitchen & Bar,"[5/5] [Jul 2, 2025 from Google]: The best Parisian bistro in Lebanon. Food quality and service was excellent. Surprised to see negative reviews, our experience was really good actually, glad there’s such a good Parisian style resto in Beirut. Chef Alfred knows what he’s doing no doubt 👌🏾👌🏾highly recommended","The best Parisian bistro in Lebanon. Food quality and service was excellent. Surprised to see negative reviews, our experience was really good actually, glad there’s such a good Parisian style resto in Beirut. Chef Alfred knows what he’s doing no doubt 👌🏾👌🏾highly recommended",5.0,,Google,43,,,Unknown,Boutros Dagher,Italian,Mid-Range
rev_00099,src1_020,Fred Kitchen & Bar,"[4/5] [Mar 9, 2025 from Google]: Pleasant experience at Fred. The service was good from booking the table to the service at the restaurant. The food quality is up to the expectations and the taste is fine. The wine list is diverse and they also have a nice cocktail bar.",Pleasant experience at Fred. The service was good from booking the table to the service at the restaurant. The food quality is up to the expectations and the taste is fine. The wine list is diverse and they also have a nice cocktail bar.,4.0,,Google,44,,,Unknown,Boutros Dagher,Italian,Mid-Range
rev_00100,src1_020,Fred Kitchen & Bar,"[5/5] [Apr 7, 2024 from Google]: Definitely my new most favourite spot in Beirut. Didn't realise it was the same restaurant by chef Alfred who used to be close to Sofil so I felt like rekindling with an old friend. Food is just amazing, taste, quality, presentation wise. Price is logical considering all of the above and I appreciated that service is attentive, not pushy and professional. Setting is just amazing, I so liked the design of the different dining rooms, so charming and cosy and creamy colors are comforting. We had the tuna tartare (miam), roquefort endives salad (the best), burger (superdelicious), magret de canard (puree was wow), pain perdu and fondant (merry cream on the side made all the difference to me). Will be going back frequently 😍","Definitely my new most favourite spot in Beirut. Didn't realise it was the same restaurant by chef Alfred who used to be close to Sofil so I felt like rekindling with an old friend. Food is just amazing, taste, quality, presentation wise. Price is logical considering all of the above and I appreciated that service is attentive, not pushy and professional. Setting is just amazing, I so liked the design of the different dining rooms, so charming and cosy and creamy colors are comforting. We had the tuna tartare (miam), roquefort endives salad (the best), burger (superdelicious), magret de canard (puree was wow), pain perdu and fondant (merry cream on the side made all the difference to me). Will be going back frequently 😍",5.0,,Google,124,,,Unknown,Boutros Dagher,Italian,Mid-Range
rev_00101,src1_021,Bayt Em Nazih,"[5/5] [Aug 14, 2024 from Google]: The food simply good specially in traditional Lebanese breakfast, atmosphere is fantastic, prices reasonable, every weekend there’s musical night. just the thing i didn’t like you have to bring order yourself and you have to pay before.","The food simply good specially in traditional Lebanese breakfast, atmosphere is fantastic, prices reasonable, every weekend there’s musical night. just the thing i didn’t like you have to bring order yourself and you have to pay before.",5.0,,Google,37,,,Unknown,"Urban Gardens bldg Abdul Baki st right turn off Hamra main street before ""Kababji",Lebanese,Mid-Range
rev_00102,src1_021,Bayt Em Nazih,"[3/5] [May 12, 2025 from Google]: It is a self service restaurant. Their sides are pretty good. We tried Tabbule, Hummus, Falafel, Salads etc. We also tried mixed kebap, it was okay.","It is a self service restaurant. Their sides are pretty good. We tried Tabbule, Hummus, Falafel, Salads etc. We also tried mixed kebap, it was okay.",3.0,,Google,26,,,Unknown,"Urban Gardens bldg Abdul Baki st right turn off Hamra main street before ""Kababji",Lebanese,Mid-Range
rev_00103,src1_021,Bayt Em Nazih,"[5/5] [Oct 28, 2025 from Google]: Great Lebanese food at reasonable price. Very typical Lebanese decor. Nice outdoor view.",Great Lebanese food at reasonable price. Very typical Lebanese decor. Nice outdoor view.,5.0,,Google,13,,,Unknown,"Urban Gardens bldg Abdul Baki st right turn off Hamra main street before ""Kababji",Lebanese,Mid-Range
rev_00104,src1_021,Bayt Em Nazih,"[5/5] [Feb 27, 2024 from Google]: I highly recommend this restaurant for anyone looking to indulge in authentic Lebanese cuisine. The combination of the beautiful interior design, self-service concept, short waiting times, and the free to play backgammon boards make it a unique and enjoyable dining experience. Whether you're a fan of Lebanese food or simply looking for a new culinary adventure, this restaurant is definitely worth a visit.","I highly recommend this restaurant for anyone looking to indulge in authentic Lebanese cuisine. The combination of the beautiful interior design, self-service concept, short waiting times, and the free to play backgammon boards make it a unique and enjoyable dining experience. Whether you're a fan of Lebanese food or simply looking for a new culinary adventure, this restaurant is definitely worth a visit.",5.0,,Google,63,,,Unknown,"Urban Gardens bldg Abdul Baki st right turn off Hamra main street before ""Kababji",Lebanese,Mid-Range
rev_00105,src1_021,Bayt Em Nazih,"[5/5] [Aug 30, 2025 from Google]: This restaurant sets a high standard with its combination of excellent food, attentive service, and refined atmosphere. The staff demonstrated professionalism throughout our visit, ensuring that we felt well cared for without being overwhelmed. Each dish was prepared with precision and creativity, offering flavors that were both comforting and unique. The ambiance added to the experience, creating a relaxed yet elegant environment. Overall, it was a memorable evening that I would gladly repeat.","This restaurant sets a high standard with its combination of excellent food, attentive service, and refined atmosphere. The staff demonstrated professionalism throughout our visit, ensuring that we felt well cared for without being overwhelmed. Each dish was prepared with precision and creativity, offering flavors that were both comforting and unique. The ambiance added to the experience, creating a relaxed yet elegant environment. Overall, it was a memorable evening that I would gladly repeat.",5.0,,Google,73,,,Unknown,"Urban Gardens bldg Abdul Baki st right turn off Hamra main street before ""Kababji",Lebanese,Mid-Range
